class,confidence_prediction,confidence_threshold,true_label
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.77,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6642523818386813,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6694684410538421,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.57,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6696392351090533,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.5294555391102308,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.55,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.72,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6396392351090533,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.5982859233033496,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.54,0.8514329907564308,jvc_kenwood_cu-hb1
powerelectric_wi-fi_plug,0.7627705266073286,0.8279243017319668,jvc_kenwood_cu-hb1
powerelectric_wi-fi_plug,0.6492851905558455,0.8279243017319668,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.85,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.85,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.83,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7398538200778502,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.74,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.79,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.78,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
planex_smacam_outdoor,0.6759008791669703,0.7169006507866079,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6371743736931789,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.55,0.8514329907564308,jvc_kenwood_cu-hb1
planex_smacam_outdoor,0.6751116411352011,0.7169006507866079,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6447236781008792,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6628854802712921,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.8171567374105254,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.79,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.82,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
planex_smacam_outdoor,0.6345642982502187,0.7169006507866079,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.54,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
philips_hue_bridge,0.6433064891825208,0.7397032660962076,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
philips_hue_bridge,0.6349397817572805,0.7397032660962076,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.53,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.78,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.78,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6423434933676647,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6898163040011775,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6780014634415349,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.74,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.78,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
i-o_data_qwatch,0.6434348523555596,0.7387500018768463,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.74,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
planex_smacam_outdoor,0.6944954903868976,0.7169006507866079,jvc_kenwood_cu-hb1
philips_hue_bridge,0.6451299047004387,0.7397032660962076,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
line_clova_wave,0.7023498740536707,0.8274090084992473,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6693035940980343,0.8514329907564308,jvc_kenwood_cu-hb1
philips_hue_bridge,0.6652167006431897,0.7397032660962076,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6828149157010956,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.74,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.72,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
i-o_data_qwatch,0.633120018261446,0.7387500018768463,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.57,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.62,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6595730203377126,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.622144901802425,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.75,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.72,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6094555391102309,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.56,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.54,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.71,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
powerelectric_wi-fi_plug,0.668763466434702,0.8279243017319668,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.79,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_hdtv_ip_camera,0.6238109527852803,0.6381372226871109,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.8,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.78,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6213222317521278,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.58,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.5700489211988724,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.738674267944502,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.68,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6813097685927274,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7064307607686016,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.72,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.66,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.65,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
planex_smacam_outdoor,0.6249360211562047,0.7169006507866079,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6709867921485327,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.74,0.8514329907564308,jvc_kenwood_cu-hb1
philips_hue_bridge,0.6929990996482558,0.7397032660962076,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6273771577018743,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.84,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.76,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.69,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.59,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.54,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.73,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.64,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.7,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.63,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.6218359188550286,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.61,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.67,0.8514329907564308,jvc_kenwood_cu-hb1
jvc_kenwood_cu-hb1,0.72,0.8514329907564308,jvc_kenwood_cu-hb1
